Row,Im_id,rep_id,Category,iCategory,Var,Classifier,Features,n_units,n_repfeature,n_test,n_train,n_splits,TimeStart,TimeEnd,split,PrCat,iPrCat,Correct
1737,ac272b9ddbe6e1bc2c3ba20b6b3d4bd85674d871_V6,45,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1738,ac272b9ddbe6e1bc2c3ba20b6b3d4bd85674d871_V6,46,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1739,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,0,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1740,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,1,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1741,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,2,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1742,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,3,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1743,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,4,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1744,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,5,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1745,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,6,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1746,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,7,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1747,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,8,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1748,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,9,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1749,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,10,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1750,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,11,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1751,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,12,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1752,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,13,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1753,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,14,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1754,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,15,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1755,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,16,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1756,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,17,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1757,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,18,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1758,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,19,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1759,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,20,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1760,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,21,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1761,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,22,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1762,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,23,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1763,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,24,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1764,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,25,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1765,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,26,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1766,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,27,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1767,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,28,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1768,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,29,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1769,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,30,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1770,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,31,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1771,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,32,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1772,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,33,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1773,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,34,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1774,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,35,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1775,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,36,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1776,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,37,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1777,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,38,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1778,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,39,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1779,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,40,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1780,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,41,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1781,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,42,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1782,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,43,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1783,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,44,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1784,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,45,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1785,c54cb7f24890bbc2916c14fcd8c44d48324a4997_V6,46,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1786,a961044778179051bfd4b47ac1236fd9d8964964_V6,0,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1787,a961044778179051bfd4b47ac1236fd9d8964964_V6,1,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1788,a961044778179051bfd4b47ac1236fd9d8964964_V6,2,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1789,a961044778179051bfd4b47ac1236fd9d8964964_V6,3,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1790,a961044778179051bfd4b47ac1236fd9d8964964_V6,4,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1791,a961044778179051bfd4b47ac1236fd9d8964964_V6,5,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1792,a961044778179051bfd4b47ac1236fd9d8964964_V6,6,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1793,a961044778179051bfd4b47ac1236fd9d8964964_V6,7,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1794,a961044778179051bfd4b47ac1236fd9d8964964_V6,8,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1795,a961044778179051bfd4b47ac1236fd9d8964964_V6,9,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1796,a961044778179051bfd4b47ac1236fd9d8964964_V6,10,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1797,a961044778179051bfd4b47ac1236fd9d8964964_V6,11,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1798,a961044778179051bfd4b47ac1236fd9d8964964_V6,12,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1799,a961044778179051bfd4b47ac1236fd9d8964964_V6,13,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1800,a961044778179051bfd4b47ac1236fd9d8964964_V6,14,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1801,a961044778179051bfd4b47ac1236fd9d8964964_V6,15,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1802,a961044778179051bfd4b47ac1236fd9d8964964_V6,16,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1803,a961044778179051bfd4b47ac1236fd9d8964964_V6,17,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1804,a961044778179051bfd4b47ac1236fd9d8964964_V6,18,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1805,a961044778179051bfd4b47ac1236fd9d8964964_V6,19,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1806,a961044778179051bfd4b47ac1236fd9d8964964_V6,20,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1807,a961044778179051bfd4b47ac1236fd9d8964964_V6,21,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1808,a961044778179051bfd4b47ac1236fd9d8964964_V6,22,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1809,a961044778179051bfd4b47ac1236fd9d8964964_V6,23,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1810,a961044778179051bfd4b47ac1236fd9d8964964_V6,24,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1811,a961044778179051bfd4b47ac1236fd9d8964964_V6,25,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1812,a961044778179051bfd4b47ac1236fd9d8964964_V6,26,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1813,a961044778179051bfd4b47ac1236fd9d8964964_V6,27,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1814,a961044778179051bfd4b47ac1236fd9d8964964_V6,28,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1815,a961044778179051bfd4b47ac1236fd9d8964964_V6,29,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1816,a961044778179051bfd4b47ac1236fd9d8964964_V6,30,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1817,a961044778179051bfd4b47ac1236fd9d8964964_V6,31,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
1818,a961044778179051bfd4b47ac1236fd9d8964964_V6,32,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1819,a961044778179051bfd4b47ac1236fd9d8964964_V6,33,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1820,a961044778179051bfd4b47ac1236fd9d8964964_V6,34,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1821,a961044778179051bfd4b47ac1236fd9d8964964_V6,35,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1822,a961044778179051bfd4b47ac1236fd9d8964964_V6,36,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1823,a961044778179051bfd4b47ac1236fd9d8964964_V6,37,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1824,a961044778179051bfd4b47ac1236fd9d8964964_V6,38,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1825,a961044778179051bfd4b47ac1236fd9d8964964_V6,39,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1826,a961044778179051bfd4b47ac1236fd9d8964964_V6,40,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
1827,a961044778179051bfd4b47ac1236fd9d8964964_V6,41,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1828,a961044778179051bfd4b47ac1236fd9d8964964_V6,42,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1829,a961044778179051bfd4b47ac1236fd9d8964964_V6,43,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1830,a961044778179051bfd4b47ac1236fd9d8964964_V6,44,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
1831,a961044778179051bfd4b47ac1236fd9d8964964_V6,45,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1832,a961044778179051bfd4b47ac1236fd9d8964964_V6,46,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1833,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,0,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1834,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,1,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1835,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,2,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1836,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,3,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1837,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,4,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1838,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,5,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1839,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,6,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1840,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,7,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1841,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,8,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1842,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,9,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1843,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,10,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1844,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,11,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1845,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,12,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1846,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,13,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1847,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,14,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1848,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,15,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1849,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,16,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1850,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,17,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1851,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,18,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1852,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,19,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1853,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,20,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1854,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,21,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1855,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,22,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1856,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,23,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1857,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,24,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1858,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,25,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1859,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,26,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1860,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,27,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1861,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,28,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1862,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,29,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1863,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,30,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1864,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,31,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1865,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,32,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1866,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,33,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1867,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,34,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1868,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,35,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1869,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,36,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1870,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,37,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1871,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,38,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1872,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,39,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1873,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,40,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1874,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,41,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1875,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,42,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
1876,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,43,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1877,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,44,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1878,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,45,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1879,b90b0d95ce4488673ecc01645a329d4040eafc8b_V6,46,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1880,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,0,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
1881,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,1,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1882,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,2,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1883,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,3,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1884,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,4,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1885,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,5,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1886,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,6,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
1887,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,7,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
1888,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,8,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1889,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,9,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1890,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,10,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
1891,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,11,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1892,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,12,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
1893,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,13,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
1894,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,14,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
1895,9dd9fda0a86507ca5d518c25c03a69a983ec646b_V6,15,Chairs,3,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,1.0
